legacy_url,legacy_id,tip,yeni_url,eylem,not
/ucretsiz-yuksek-kaliteli-kaplama.html?amp=1,4993,post-amp,/ucretsiz-yuksek-kaliteli-kaplama.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/ucretsiz-yuksek-kaliteli-kaplama.html/amp,4993,post-amp,/ucretsiz-yuksek-kaliteli-kaplama.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/twinmotion-2022-dis-mekan.html,4988,post,/twinmotion-2022-dis-mekan.html,keep,"kategori=538,1167; tarih=2022-01-02"
/twinmotion-2022-dis-mekan.html?amp=1,4988,post-amp,/twinmotion-2022-dis-mekan.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/twinmotion-2022-dis-mekan.html/amp,4988,post-amp,/twinmotion-2022-dis-mekan.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/twinmotion-2022-sahne-olusturma.html,4983,post,/twinmotion-2022-sahne-olusturma.html,keep,"kategori=538,1167; tarih=2022-01-02"
/twinmotion-2022-sahne-olusturma.html?amp=1,4983,post-amp,/twinmotion-2022-sahne-olusturma.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/twinmotion-2022-sahne-olusturma.html/amp,4983,post-amp,/twinmotion-2022-sahne-olusturma.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/d5-render-ile-dis-mekan.html,4978,post,/d5-render-ile-dis-mekan.html,keep,"kategori=1168,538; tarih=2022-01-02"
/d5-render-ile-dis-mekan.html?amp=1,4978,post-amp,/d5-render-ile-dis-mekan.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/d5-render-ile-dis-mekan.html/amp,4978,post-amp,/d5-render-ile-dis-mekan.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/render-sonrasi-photoshop.html,4974,post,/render-sonrasi-photoshop.html,keep,kategori=518; tarih=2022-01-02
/render-sonrasi-photoshop.html?amp=1,4974,post-amp,/render-sonrasi-photoshop.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/render-sonrasi-photoshop.html/amp,4974,post-amp,/render-sonrasi-photoshop.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-turkiye-etkinlik-99.html,4964,post,/sketchup-turkiye-etkinlik-99.html,keep,kategori=1177; tarih=2021-12-25
/sketchup-turkiye-etkinlik-99.html?amp=1,4964,post-amp,/sketchup-turkiye-etkinlik-99.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-turkiye-etkinlik-99.html/amp,4964,post-amp,/sketchup-turkiye-etkinlik-99.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/twinmotion-exterior-render.html,4936,post,/twinmotion-exterior-render.html,keep,"kategori=538,1167; tarih=2021-12-05"
/twinmotion-exterior-render.html?amp=1,4936,post-amp,/twinmotion-exterior-render.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/twinmotion-exterior-render.html/amp,4936,post-amp,/twinmotion-exterior-render.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-kesit-ve-plan-cikarin.html,4931,post,/sketchup-kesit-ve-plan-cikarin.html,keep,"kategori=1169,1172; tarih=2021-12-05"
/sketchup-kesit-ve-plan-cikarin.html?amp=1,4931,post-amp,/sketchup-kesit-ve-plan-cikarin.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-kesit-ve-plan-cikarin.html/amp,4931,post-amp,/sketchup-kesit-ve-plan-cikarin.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/tam-1-satte-sketchup-ogrenin.html,4927,post,/tam-1-satte-sketchup-ogrenin.html,keep,"kategori=1169,1172; tarih=2021-12-05"
/tam-1-satte-sketchup-ogrenin.html?amp=1,4927,post-amp,/tam-1-satte-sketchup-ogrenin.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/tam-1-satte-sketchup-ogrenin.html/amp,4927,post-amp,/tam-1-satte-sketchup-ogrenin.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-turkiye-etkinlik.html,4916,post,/sketchup-turkiye-etkinlik.html,keep,kategori=1177; tarih=2021-11-24
/sketchup-turkiye-etkinlik.html?amp=1,4916,post-amp,/sketchup-turkiye-etkinlik.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-turkiye-etkinlik.html/amp,4916,post-amp,/sketchup-turkiye-etkinlik.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-12-muhtesem-ozellikleri-ile-cikti.html,4897,post,/lumion-12-muhtesem-ozellikleri-ile-cikti.html,keep,"kategori=555,538; tarih=2021-11-02"
/lumion-12-muhtesem-ozellikleri-ile-cikti.html?amp=1,4897,post-amp,/lumion-12-muhtesem-ozellikleri-ile-cikti.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-12-muhtesem-ozellikleri-ile-cikti.html/amp,4897,post-amp,/lumion-12-muhtesem-ozellikleri-ile-cikti.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-5-dersleri.html,4893,post,/sketchup-vray-5-dersleri.html,keep,"kategori=538,541; tarih=2021-11-02"
/sketchup-vray-5-dersleri.html?amp=1,4893,post-amp,/sketchup-vray-5-dersleri.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-5-dersleri.html/amp,4893,post-amp,/sketchup-vray-5-dersleri.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/unreal-engine-5-yenilikleri.html,4883,post,/unreal-engine-5-yenilikleri.html,keep,"kategori=538,1174; tarih=2021-10-31"
/unreal-engine-5-yenilikleri.html?amp=1,4883,post-amp,/unreal-engine-5-yenilikleri.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/unreal-engine-5-yenilikleri.html/amp,4883,post-amp,/unreal-engine-5-yenilikleri.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-12-sistem-gereksinimleri-ve-ozellikleri.html,4878,post,/lumion-12-sistem-gereksinimleri-ve-ozellikleri.html,keep,"kategori=555,538; tarih=2021-10-29"
/lumion-12-sistem-gereksinimleri-ve-ozellikleri.html?amp=1,4878,post-amp,/lumion-12-sistem-gereksinimleri-ve-ozellikleri.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-12-sistem-gereksinimleri-ve-ozellikleri.html/amp,4878,post-amp,/lumion-12-sistem-gereksinimleri-ve-ozellikleri.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-12-ilk-lumion-videosunu-izleyin.html,4866,post,/lumion-12-ilk-lumion-videosunu-izleyin.html,keep,"kategori=555,538; tarih=2021-10-25"
/lumion-12-ilk-lumion-videosunu-izleyin.html?amp=1,4866,post-amp,/lumion-12-ilk-lumion-videosunu-izleyin.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-12-ilk-lumion-videosunu-izleyin.html/amp,4866,post-amp,/lumion-12-ilk-lumion-videosunu-izleyin.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/adeko-egitim-seti-en-iyi-adeko-egitimi.html,4848,post,/adeko-egitim-seti-en-iyi-adeko-egitimi.html,keep,kategori=518; tarih=2021-10-19
/adeko-egitim-seti-en-iyi-adeko-egitimi.html?amp=1,4848,post-amp,/adeko-egitim-seti-en-iyi-adeko-egitimi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/adeko-egitim-seti-en-iyi-adeko-egitimi.html/amp,4848,post-amp,/adeko-egitim-seti-en-iyi-adeko-egitimi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-5-interior-mini-tutorial.html,4841,post,/sketchup-vray-5-interior-mini-tutorial.html,keep,"kategori=538,541; tarih=2021-10-16"
/sketchup-vray-5-interior-mini-tutorial.html?amp=1,4841,post-amp,/sketchup-vray-5-interior-mini-tutorial.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-vray-5-interior-mini-tutorial.html/amp,4841,post-amp,/sketchup-vray-5-interior-mini-tutorial.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-dis-mekan-mimari-gorsellestirme-egitimi.html,4833,post,/lumion-dis-mekan-mimari-gorsellestirme-egitimi.html,keep,"kategori=555,538; tarih=2021-10-11"
/lumion-dis-mekan-mimari-gorsellestirme-egitimi.html?amp=1,4833,post-amp,/lumion-dis-mekan-mimari-gorsellestirme-egitimi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-dis-mekan-mimari-gorsellestirme-egitimi.html/amp,4833,post-amp,/lumion-dis-mekan-mimari-gorsellestirme-egitimi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-tasarim-da-render-motorunun-onemi.html,4827,post,/mimari-tasarim-da-render-motorunun-onemi.html,keep,kategori=518; tarih=2021-10-09
/mimari-tasarim-da-render-motorunun-onemi.html?amp=1,4827,post-amp,/mimari-tasarim-da-render-motorunun-onemi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-tasarim-da-render-motorunun-onemi.html/amp,4827,post-amp,/mimari-tasarim-da-render-motorunun-onemi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/izle-ogren-uygula-serisi.html,4821,post,/izle-ogren-uygula-serisi.html,keep,"kategori=1173,538; tarih=2021-10-04"
/izle-ogren-uygula-serisi.html?amp=1,4821,post-amp,/izle-ogren-uygula-serisi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/izle-ogren-uygula-serisi.html/amp,4821,post-amp,/izle-ogren-uygula-serisi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-proje-enscape-render-kaliteli-perde-yapimi.html,4804,post,/3d-proje-enscape-render-kaliteli-perde-yapimi.html,keep,"kategori=1173,538; tarih=2021-09-29"
/3d-proje-enscape-render-kaliteli-perde-yapimi.html?amp=1,4804,post-amp,/3d-proje-enscape-render-kaliteli-perde-yapimi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-proje-enscape-render-kaliteli-perde-yapimi.html/amp,4804,post-amp,/3d-proje-enscape-render-kaliteli-perde-yapimi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/enscape-render-dis-mekan-egitimi.html,4799,post,/enscape-render-dis-mekan-egitimi.html,keep,"kategori=1173,538; tarih=2021-09-28"
/enscape-render-dis-mekan-egitimi.html?amp=1,4799,post-amp,/enscape-render-dis-mekan-egitimi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/enscape-render-dis-mekan-egitimi.html/amp,4799,post-amp,/enscape-render-dis-mekan-egitimi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/istedigin-kadar-sikayet-et.html,4773,post,/istedigin-kadar-sikayet-et.html,keep,kategori=218; tarih=2021-08-11
/istedigin-kadar-sikayet-et.html?amp=1,4773,post-amp,/istedigin-kadar-sikayet-et.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/istedigin-kadar-sikayet-et.html/amp,4773,post-amp,/istedigin-kadar-sikayet-et.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-proje-fiyatlari-2021-proje-cizim-fiyatlari.html,4411,post,/3d-proje-fiyatlari-2021-proje-cizim-fiyatlari.html,keep,"kategori=518,1178; tarih=2021-06-14"
/3d-proje-fiyatlari-2021-proje-cizim-fiyatlari.html?amp=1,4411,post-amp,/3d-proje-fiyatlari-2021-proje-cizim-fiyatlari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-proje-fiyatlari-2021-proje-cizim-fiyatlari.html/amp,4411,post-amp,/3d-proje-fiyatlari-2021-proje-cizim-fiyatlari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-tasarim-sureci-nasil-isliyor.html,4731,post,/mimari-tasarim-sureci-nasil-isliyor.html,keep,kategori=518; tarih=2021-06-14
/mimari-tasarim-sureci-nasil-isliyor.html?amp=1,4731,post-amp,/mimari-tasarim-sureci-nasil-isliyor.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-tasarim-sureci-nasil-isliyor.html/amp,4731,post-amp,/mimari-tasarim-sureci-nasil-isliyor.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-gorsellestirme.html,4698,post,/mimari-gorsellestirme.html,keep,kategori=518; tarih=2021-06-11
/mimari-gorsellestirme.html?amp=1,4698,post-amp,/mimari-gorsellestirme.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-gorsellestirme.html/amp,4698,post-amp,/mimari-gorsellestirme.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-mutfak-tasarimi-icin-en-iyi-4-plugin.html,4701,post,/sketchup-mutfak-tasarimi-icin-en-iyi-4-plugin.html,keep,"kategori=1169,1172; tarih=2021-06-10"
/sketchup-mutfak-tasarimi-icin-en-iyi-4-plugin.html?amp=1,4701,post-amp,/sketchup-mutfak-tasarimi-icin-en-iyi-4-plugin.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-mutfak-tasarimi-icin-en-iyi-4-plugin.html/amp,4701,post-amp,/sketchup-mutfak-tasarimi-icin-en-iyi-4-plugin.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/chaos-vantage-yenilikci-render-motoru.html,4693,post,/chaos-vantage-yenilikci-render-motoru.html,keep,"kategori=1,538,541; tarih=2021-06-01"
/chaos-vantage-yenilikci-render-motoru.html?amp=1,4693,post-amp,/chaos-vantage-yenilikci-render-motoru.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/chaos-vantage-yenilikci-render-motoru.html/amp,4693,post-amp,/chaos-vantage-yenilikci-render-motoru.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-mimari-gorsellestirme.html,4687,post,/3d-mimari-gorsellestirme.html,keep,kategori=518; tarih=2021-05-31
/3d-mimari-gorsellestirme.html?amp=1,4687,post-amp,/3d-mimari-gorsellestirme.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-mimari-gorsellestirme.html/amp,4687,post-amp,/3d-mimari-gorsellestirme.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/render-nedir-nasil-alinir.html,4679,post,/render-nedir-nasil-alinir.html,keep,kategori=518; tarih=2021-05-28
/render-nedir-nasil-alinir.html?amp=1,4679,post-amp,/render-nedir-nasil-alinir.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/render-nedir-nasil-alinir.html/amp,4679,post-amp,/render-nedir-nasil-alinir.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-cizim-programi-hangi-3d-program.html,4659,post,/3d-cizim-programi-hangi-3d-program.html,keep,kategori=1169; tarih=2021-05-26
/3d-cizim-programi-hangi-3d-program.html?amp=1,4659,post-amp,/3d-cizim-programi-hangi-3d-program.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/3d-cizim-programi-hangi-3d-program.html/amp,4659,post-amp,/3d-cizim-programi-hangi-3d-program.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/en-iyi-ucretsiz-5-sketchup-plugini-modellemeni-basitlestir.html,4639,post,/en-iyi-ucretsiz-5-sketchup-plugini-modellemeni-basitlestir.html,keep,"kategori=1169,1172; tarih=2021-05-26"
/en-iyi-ucretsiz-5-sketchup-plugini-modellemeni-basitlestir.html?amp=1,4639,post-amp,/en-iyi-ucretsiz-5-sketchup-plugini-modellemeni-basitlestir.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/en-iyi-ucretsiz-5-sketchup-plugini-modellemeni-basitlestir.html/amp,4639,post-amp,/en-iyi-ucretsiz-5-sketchup-plugini-modellemeni-basitlestir.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-indir-2021-surumu.html,4633,post,/sketchup-indir-2021-surumu.html,keep,"kategori=1169,1172; tarih=2021-05-25"
/sketchup-indir-2021-surumu.html?amp=1,4633,post-amp,/sketchup-indir-2021-surumu.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-indir-2021-surumu.html/amp,4633,post-amp,/sketchup-indir-2021-surumu.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/ic-mimarlik-taban-puanlari-detayli-bilgi.html,4625,post,/ic-mimarlik-taban-puanlari-detayli-bilgi.html,keep,kategori=518; tarih=2021-05-23
/ic-mimarlik-taban-puanlari-detayli-bilgi.html?amp=1,4625,post-amp,/ic-mimarlik-taban-puanlari-detayli-bilgi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/ic-mimarlik-taban-puanlari-detayli-bilgi.html/amp,4625,post-amp,/ic-mimarlik-taban-puanlari-detayli-bilgi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-render-plugin.html,4603,post,/sketchup-render-plugin.html,keep,"kategori=1169,1172; tarih=2021-05-20"
/sketchup-render-plugin.html?amp=1,4603,post-amp,/sketchup-render-plugin.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-render-plugin.html/amp,4603,post-amp,/sketchup-render-plugin.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-ogrenci-surumu.html,4594,post,/sketchup-ogrenci-surumu.html,keep,kategori=1; tarih=2021-05-16
/sketchup-ogrenci-surumu.html?amp=1,4594,post-amp,/sketchup-ogrenci-surumu.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-ogrenci-surumu.html/amp,4594,post-amp,/sketchup-ogrenci-surumu.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-component-nedir.html,4584,post,/sketchup-component-nedir.html,keep,"kategori=1169,1172; tarih=2021-05-16"
/sketchup-component-nedir.html?amp=1,4584,post-amp,/sketchup-component-nedir.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-component-nedir.html/amp,4584,post-amp,/sketchup-component-nedir.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/rendering-ne-demek.html,4570,post,/rendering-ne-demek.html,keep,kategori=518; tarih=2021-05-13
/rendering-ne-demek.html?amp=1,4570,post-amp,/rendering-ne-demek.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/rendering-ne-demek.html/amp,4570,post-amp,/rendering-ne-demek.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-egimli-araziye-bina-yerlestirme.html,4442,post,/sketchup-egimli-araziye-bina-yerlestirme.html,keep,"kategori=1169,1172; tarih=2020-12-29"
/sketchup-egimli-araziye-bina-yerlestirme.html?amp=1,4442,post-amp,/sketchup-egimli-araziye-bina-yerlestirme.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-egimli-araziye-bina-yerlestirme.html/amp,4442,post-amp,/sketchup-egimli-araziye-bina-yerlestirme.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-2021-indir.html,4432,post,/sketchup-2021-indir.html,keep,"kategori=1169,1172; tarih=2020-11-24"
